18 276 70 24
19 276 65 26
20 276 70 57
16 277 63 22
17 277 74 13
18 277 70 25
19 277 65 27
20 277 70 58
16 278 63 21
17 278 73 11
18 278 69 26
19 278 65 28
16 279 64 19
17 279 73 9
18 279 69 28
19 279 66 30
16 280 64 18
17 280 72 7
18 280 68 29
19 280 66 31
21 280 65 20
16 281 64 16
17 281 72 21
18 281 68 30
19 281 67 32
20 281 70 57
21 281 65 6
16 282 65 15
17 282 71 19
18 282 68 31
19 282 67 34
20 282 71 56
21 282 65 8
16 283 65 13
17 283 71 17
18 283 67 32
19 283 68 35
20 283 71 54
21 283 65 10
16 284 66 11
17 284 71 17
18 284 67 33
19 284 68 37
20 284 71 52
21 284 65 12
16 285 66 10
18 285 66 34
19 285 68 37
20 285 71 51
21 285 65 14
16 286 66 8
18 286 66 35
20 286 71 49
21 286 65 16
16 287 67 7
18 287 65 36
20 287 71 48
21 287 65 18
16 288 67 6
18 288 65 37
20 288 71 46
21 288 65 20
18 289 64 38
20 289 72 44
21 289 65 22
18 290 64 40
20 290 72 43
21 290 65 24
18 291 64 40
20 291 72 41
21 291 65 26
20 292 72 39
21 292 65 28
20 293 72 38
21 293 65 30
20 294 72 36
21 294 65 32
20 295 73 34
21 295 65 34
20 296 73 33
21 296 65 36
20 297 73 31
21 297 65 38
20 298 73 30
21 298 65 40
20 299 73 28
21 299 65 41
20 300 73 26
21 300 65 43
20 301 74 25
21 301 65 45
19 302 70 37
20 302 74 23
21 302 65 47
19 303 71 38
20 303 74 21
21 303 65 49
19 304 73 38
20 304 74 20
21 304 66 51
19 305 74 39
20 305 74 18
21 305 66 53
19 306 76 39
20 306 74 17
21 306 66 55
16 307 67 7
19 307 77 39
21 307 66 57
16 308 67 9
19 308 78 40
21 308 66 57
16 309 67 10
16 310 67 12
16 311 67 13
18 311 64 40
16 312 67 15
18 312 64 39
16 313 67 17
18 313 64 38
16 314 67 18
18 314 65 36
16 315 67 20
18 315 65 35
16 316 67 21
18 316 65 34
16 317 67 23
18 317 66 33
16 318 67 25
18 318 66 31
16 319 67 26
18 319 67 30
16 320 67 28
18 320 67 29
16 321 67 29
18 321 67 27
16 322 68 31
18 322 68 26
16 323 68 32
18 323 68 25
16 324 68 34
18 324 68 24
16 325 68 36
18 325 69 22
16 326 68 37
18 326 69 21
16 327 68 39
18 327 69 20
16 328 68 40
18 328 70 18
16 329 68 42
18 329 70 17
16 330 68 43
18 330 70 16
16 331 68 45
18 331 71 16
16 332 68 45
17 334 70 17
20 334 73 18
17 335 70 18
20 335 72 18
17 336 70 19
20 336 71 18
17 337 70 20
20 337 71 18
17 338 70 21
17 339 70 6
20 339 70 17
17 340 70 8
20 340 69 15
17 341 69 9
20 341 68 14
17 342 69 10
20 342 68 13
17 343 69 11
20 343 67 12
17 344 69 12
20 344 66 10
17 345 69 13
20 345 65 9
17 346 69 14
20 346 64 8
17 347 68 15
20 347 64 6
17 348 68 16
20 348 63 21
17 349 68 17
20 349 62 20
17 350 68 18
20 350 61 19
17 351 68 19
18 351 70 16
20 351 61 18
21 351 66 57
17 352 68 20
18 352 70 18
21 352 67 56
17 353 67 21
18 353 70 19
17 354 67 22
18 354 70 20
17 355 67 23
18 355 70 22
17 356 67 24
18 356 70 23
17 357 67 25
18 357 70 24
17 358 67 27
18 358 70 26
19 358 78 40
17 359 67 28
18 359 70 27
19 359 77 38
17 360 67 28
18 360 70 29
19 360 76 37
18 361 70 30
19 361 75 36
18 362 70 31
19 362 74 35
18 363 70 33
19 363 73 34
18 364 70 34
19 364 73 33
18 365 70 35
19 365 72 32
18 366 70 37
19 366 71 31
18 367 70 38
19 367 70 30
18 368 70 40
19 368 69 29
18 369 70 41
19 369 68 27
18 370 69 42
19 370 67 26
18 371 69 44
19 371 66 25
18 372 69 45
19 372 65 24
18 373 69 46
19 373 64 23
18 374 69 48
19 374 64 22
18 375 69 48
20 381 61 18
20 382 61 19
20 383 61 21
20 384 62 6
20 385 62 7
20 386 62 9
20 387 63 10
20 388 63 11
20 389 63 12
16 390 68 44
20 390 64 14
16 391 68 42
20 391 64 15
16 392 68 40
20 392 64 16
16 393 68 38
20 393 65 18
21 393 67 56
16 394 68 36
19 394 64 22
20 394 65 19
21 394 67 55
16 395 68 35
19 395 65 22
20 395 65 20
21 395 67 53
16 396 69 33
19 396 66 21
20 396 66 21
21 396 67 52
16 397 69 31
19 397 67 21
20 397 66 23
21 397 68 51
16 398 69 29
19 398 68 21
20 398 66 24
21 398 68 49
16 399 69 27
19 399 70 21
20 399 66 25
21 399 68 48
16 400 69 25
19 400 71 20
20 400 67 27
21 400 68 47
16 401 69 23
17 401 67 27
19 401 72 20
20 401 67 28
21 401 69 45
16 402 69 21
17 402 67 26
19 402 73 20
20 402 67 29
21 402 69 44
16 403 69 19
17 403 68 24
19 403 74 19
20 403 68 30
21 403 69 42
16 404 70 17
17 404 69 23
19 404 74 19
20 404 68 32
21 404 69 41
16 405 70 16
17 405 69 22
20 405 68 33
21 405 69 40
16 406 70 14
17 406 70 20
20 406 69 34
21 406 70 38
16 407 70 12
17 407 70 19
20 407 69 36
21 407 70 37
16 408 70 10
17 408 71 18
20 408 69 37
21 408 70 35
16 409 70 8
17 409 72 16
20 409 70 38
21 409 70 34
16 410 70 6
17 410 72 15
20 410 70 39
21 410 71 33
16 411 70 20
17 411 73 14
20 411 70 41
21 411 71 31
16 412 70 18
17 412 73 12
20 412 71 42
21 412 71 30
17 413 74 11
20 413 71 43
21 413 71 29
17 414 75 10
20 414 71 45
21 414 71 27
17 415 75 8
20 415 71 45
21 415 72 26
17 416 76 7
21 416 72 24
17 417 76 6
21 417 72 23
17 418 77 20
21 418 72 22
17 419 78 19
21 419 73 20
17 420 78 18
21 420 73 19
17 421 79 16
21 421 73 18
17 422 79 16
21 422 73 17
18 432 69 47
18 433 69 46
18 434 69 44
18 435 69 43
18 436 69 42
18 437 69 40
18 438 68 39
18 439 68 38
18 440 68 36
18 441 68 35
18 442 68 34
18 443 68 32
18 444 68 31
18 445 68 30
18 446 68 28
18 447 67 27
18 448 67 26
18 449 67 24
18 450 67 23
18 451 67 22
17 452 78 17
18 452 67 20
17 453 78 19
18 453 67 19
20 453 71 44
16 454 70 18
17 454 77 20
18 454 67 17
20 454 71 43
16 455 70 20
17 455 77 6
18 455 67 16
20 455 70 42
16 456 70 21
17 456 76 7
18 456 66 15
20 456 70 41
16 457 70 6
17 457 75 9
18 457 66 13
20 457 70 39
16 458 70 7
17 458 75 10
18 458 66 12
20 458 69 38
16 459 70 9
17 459 74 11
18 459 66 11
20 459 69 37
16 460 70 10
17 460 74 13
18 460 66 9
20 460 69 36
16 461 69 11
17 461 73 14
18 461 66 8
19 461 74 20
20 461 68 35
16 462 69 13
17 462 73 16
18 462 66 7
19 462 72 21
20 462 68 33
21 462 73 19
16 463 69 14
17 463 72 17
18 463 66 21
19 463 71 22
20 463 68 32
21 463 73 20
16 464 69 15
17 464 71 19
18 464 65 20
19 464 70 24
20 464 67 31
21 464 72 22
16 465 69 16
17 465 71 20
18 465 65 19
19 465 69 25
20 465 67 30
21 465 72 24
16 466 69 18
17 466 70 22
19 466 68 25
20 466 67 29
21 466 72 26
17 467 70 23
20 467 66 28
21 467 72 28
17 468 69 24
20 468 66 26
21 468 71 29
20 469 66 25
21 469 71 31
20 470 65 24
21 470 71 33
20 471 65 23
21 471 71 35
20 472 65 22
21 472 71 37
20 473 64 20
21 473 70 38
20 474 64 19
21 474 70 40
20 475 64 18
20 476 63 17
20 477 63 16
20 478 63 15
17 483 69 24
17 484 69 25
17 485 69 26
17 486 69 28
17 487 69 29
17 488 69 30
16 489 70 18
17 489 69 32
16 490 70 19
17 490 69 33
16 491 69 19
17 491 69 34
16 492 67 19
17 492 69 36
16 493 66 19
17 493 69 37
18 493 65 20
16 494 64 20
17 494 69 38
18 494 65 21
16 495 63 20
17 495 69 39
18 495 65 7
19 495 68 25
16 496 63 20
17 496 69 41
18 496 65 8
19 496 70 24
17 497 69 42
18 497 65 10
19 497 71 24
17 498 69 43
18 498 65 11
19 498 72 23
21 498 70 39
17 499 69 45
18 499 65 13
19 499 73 22
21 499 70 37
17 500 69 46
18 500 65 14
19 500 74 21
21 500 69 36
17 501 69 47
18 501 65 16
19 501 75 20
21 501 69 34
17 502 69 49
18 502 65 17
19 502 77 19
21 502 69 32
17 503 69 50
18 503 65 18
19 503 77 19
21 503 69 30
17 504 69 51
18 504 65 20
21 504 68 28
17 505 69 52
18 505 65 21
21 505 68 27
17 506 69 54
18 506 65 23
21 506 68 25
17 507 69 55
18 507 65 24
21 507 67 23
17 508 69 56
18 508 65 26
20 508 63 15
21 508 67 21
17 509 69 58
18 509 65 27
20 509 64 13
21 509 67 19
17 510 69 58
18 510 65 28
20 510 65 12
21 510 66 18
18 511 65 30
20 511 66 11
21 511 66 16
18 512 65 31
20 512 67 10
21 512 66 14
18 513 65 33
20 513 68 9
21 513 65 12
18 514 65 34
20 514 69 8
21 514 65 10
18 515 64 36
20 515 70 6
21 515 65 9
18 516 64 37
20 516 71 21
21 516 64 7
20 517 72 20
21 517 64 21
20 518 72 20
21 518 64 19
21 519 64 19
16 534 63 19
16 535 64 18
17 535 69 58
16 536 64 16
17 536 69 56
20 536 72 21
16 537 65 14
17 537 68 55
20 537 72 6
21 537 64 20
16 538 65 12
17 538 68 54
20 538 72 8
21 538 64 21
16 539 66 11
17 539 67 52
20 539 72 9
21 539 64 6
16 540 66 9
17 540 67 51
20 540 71 11
21 540 64 7
16 541 67 7
17 541 66 50
20 541 71 12
21 541 64 8
16 542 68 6
17 542 66 48
20 542 71 14
21 542 64 10
16 543 68 20
17 543 66 47
20 543 71 16
21 543 64 11
17 544 65 45
20 544 71 17
21 544 64 12
17 545 65 44
20 545 70 19
21 545 64 13
17 546 64 43
20 546 70 20
21 546 64 14
17 547 64 41
20 547 70 22
21 547 64 15
17 548 63 40
20 548 70 24
21 548 64 16
17 549 63 39
20 549 69 25
21 549 64 17
17 550 63 38
20 550 69 27
21 550 64 19
20 551 69 28
21 551 64 20
16 552 68 21
20 552 69 30
21 552 64 21
16 553 69 6
20 553 69 31
21 553 64 22
16 554 69 7
18 554 65 36
20 554 68 33
21 554 64 23
16 555 69 8
18 555 65 35
20 555 68 35
21 555 64 24
16 556 69 9
18 556 65 33
20 556 68 36
21 556 64 25
16 557 70 10
18 557 66 31
20 557 68 38
21 557 64 27
16 558 70 11
18 558 66 29
20 558 67 39
21 558 64 28
16 559 70 13
18 559 67 27
20 559 67 41
21 559 64 29
16 560 70 14
18 560 67 25
20 560 67 42
21 560 65 30
16 561 71 15
18 561 67 24
20 561 67 44
21 561 65 31
16 562 71 16
18 562 68 22
19 562 77 19
20 562 67 45
21 562 65 32
16 563 71 17
18 563 68 20
19 563 77 20
21 563 65 33
16 564 71 18
17 564 63 39
18 564 69 18
19 564 76 21
21 564 65 34
16 565 72 19
17 565 64 40
18 565 69 16
19 565 76 22
21 565 65 36
16 566 72 20
17 566 64 42
18 566 70 14
19 566 75 23
21 566 65 37
16 567 72 21
17 567 65 43
18 567 70 13
19 567 75 24
21 567 65 38
16 568 72 22
17 568 66 45
18 568 70 11
19 568 74 25
20 568 67 44
21 568 65 39
16 569 73 24
17 569 66 46
18 569 71 9
19 569 74 26
20 569 67 43
21 569 65 40
16 570 73 25
17 570 67 48
18 570 71 7
19 570 74 27
20 570 67 41
21 570 65 41
16 571 73 26
17 571 68 49
18 571 72 21
19 571 73 27
20 571 67 39
21 571 65 42
16 572 73 27
17 572 68 50
18 572 72 19
19 572 73 28
20 572 67 37
21 572 65 44
16 573 74 28
17 573 69 51
18 573 72 18
19 573 72 29
20 573 67 36
21 573 65 45
16 574 74 29
17 574 69 50
18 574 73 16
19 574 72 30
20 574 68 34
21 574 65 46
16 575 74 30
17 575 68 48
18 575 73 16
19 575 72 31
20 575 68 32
21 575 65 47
16 576 74 31
17 576 68 47
19 576 71 32
20 576 68 30
21 576 65 48
16 577 75 32
17 577 68 45
19 577 71 32
20 577 68 29
21 577 65 49
16 578 75 33
17 578 68 43
20 578 68 27
21 578 65 50
16 579 75 34
17 579 68 41
20 579 68 25
21 579 65 51
17 580 68 39
20 580 69 23
21 580 65 53
17 581 68 37
20 581 69 22
21 581 65 54
17 582 68 35
20 582 69 20
21 582 65 55
17 583 68 34
20 583 69 18
21 583 65 55
17 584 68 32
20 584 69 16
17 585 68 30
20 585 69 16
17 586 68 28
17 587 68 26
17 588 68 24
17 589 68 23
17 590 68 21
17 591 68 19
17 592 68 18
18 597 73 16
18 598 72 17
18 599 71 18
18 600 70 20
16 601 74 35
18 601 69 21
16 602 74 36
18 602 68 6
16 603 73 38
18 603 67 7
20 603 69 17
16 604 73 39
18 604 66 9
20 604 68 19
16 605 72 41
18 605 66 10
20 605 67 20
16 606 72 42
20 606 67 21
16 607 71 44
20 607 67 22
16 608 71 45
16 609 70 47
16 610 70 48
16 611 69 50
16 612 69 51
16 613 69 52
16 614 69 51
16 615 69 49
16 616 70 48
16 617 70 46
21 617 65 55
16 618 71 45
21 618 65 54
16 619 71 43
21 619 65 52
16 620 72 42
21 620 65 51
16 621 72 40
21 621 66 50
16 622 73 38
21 622 66 49
16 623 73 37
21 623 66 48
16 624 74 35
19 624 71 32
21 624 66 47
16 625 74 34
19 625 70 34
21 625 66 46
16 626 75 32
19 626 70 36
21 626 66 45
16 627 75 31
19 627 69 37
21 627 66 44
16 628 76 29
19 628 68 39
21 628 66 43
16 629 76 28
19 629 68 40
21 629 66 41
16 630 77 26
19 630 67 42
21 630 66 40
16 631 77 24
19 631 66 44
21 631 66 39
16 632 78 23
19 632 66 45
21 632 67 38
16 633 78 21
19 633 65 47
21 633 67 37
16 634 79 20
19 634 64 48
21 634 67 36
17 635 68 18
19 635 64 50
21 635 67 35
17 636 69 17
19 636 64 50
21 636 67 34
17 637 69 16
21 637 67 33
17 638 70 15
21 638 67 32
17 639 71 14
21 639 67 31
17 640 71 13
21 640 67 29
17 641 72 12
21 641 67 28
17 642 72 11
21 642 67 27
17 643 73 10
17 644 74 9
17 645 74 8
17 646 75 7
17 647 76 6
17 648 76 6
20 651 67 22
20 652 66 23
20 653 66 25
20 654 66 26
20 655 66 27
20 656 66 28
20 657 66 29
20 658 66 30
20 659 66 31
20 660 66 32
20 661 66 34
20 662 66 35
20 663 66 36
18 665 66 11
18 666 66 12
18 667 66 13
19 667 64 49
18 668 66 14
19 668 65 47
18 669 66 16
19 669 65 45
18 670 66 17
19 670 66 44
18 671 67 18
19 671 66 42
18 672 67 19
19 672 67 40
18 673 67 21
19 673 67 38
18 674 67 22
19 674 68 36
18 675 67 23
19 675 68 35
18 676 67 24
19 676 69 33
18 677 67 26
19 677 69 31
18 678 68 27
19 678 70 29
18 679 68 28
19 679 70 28
18 680 68 29
19 680 71 26
18 681 68 31
19 681 71 24
17 682 76 7
18 682 68 32
19 682 72 22
17 683 76 8
18 683 68 33
19 683 72 20
17 684 76 9
18 684 68 34
19 684 72 20
17 685 77 11
18 685 69 36
17 686 77 12
18 686 69 37
17 687 77 14
18 687 69 38
17 688 77 15
18 688 69 39
17 689 77 16
18 689 69 41
16 690 79 20
17 690 77 18
18 690 69 42
16 691 78 18
17 691 78 19
18 691 69 43
16 692 77 17
17 692 78 20
18 692 70 45
16 693 76 16
17 693 78 22
18 693 70 46
20 693 66 35
16 694 75 14
17 694 78 23
18 694 70 47
20 694 67 34
16 695 75 13
17 695 78 24
18 695 70 48
20 695 67 33
16 696 74 11
17 696 78 26
18 696 70 50
19 696 72 22
20 696 67 31
16 697 73 10
17 697 79 27
18 697 70 51
19 697 71 23
20 697 68 30
16 698 72 8
17 698 79 28
18 698 70 52
19 698 71 25
20 698 68 29
16 699 71 7
17 699 79 30
18 699 70 53
19 699 71 26
20 699 69 28
16 700 70 21
17 700 79 31
18 700 71 55
19 700 70 28
20 700 69 27
16 701 70 20
17 701 79 33
18 701 71 56
19 701 70 30
20 701 69 26
16 702 69 19
17 702 80 34
18 702 71 57
19 702 69 31
20 702 70 24
21 702 67 29
16 703 69 18
17 703 80 35
18 703 71 58
19 703 69 33
20 703 70 23
21 703 68 30
17 704 80 35
19 704 68 34
20 704 71 22
21 704 68 31
16 705 69 20
19 705 68 36
20 705 71 21
21 705 68 33
16 706 70 21
19 706 67 38
20 706 72 20
21 706 68 34
16 707 71 7
19 707 67 39
20 707 72 19
21 707 68 36
16 708 72 8
19 708 67 41
20 708 72 18
21 708 68 37
16 709 73 10
19 709 66 42
20 709 73 16
21 709 68 39
16 710 74 11
19 710 66 44
20 710 73 15
21 710 68 40
16 711 74 12
19 711 65 46
20 711 74 14
21 711 68 42
19 712 65 47
20 712 74 13
21 712 68 43
19 713 64 49
